State00,PUMA00,GEOID00,GISJOIN00,State10,PUMA10,GEOID10,GISJOIN10,State10_Name,PUMA10_Name,CPUMA00,CPUMA10,PUMA00_Pop00,PUMA10_Pop00,Part_Pop00,pPUMA00_Pop00,pPUMA10_Pop00,PUMA00_Pop10,PUMA10_Pop10,Part_Pop10,pPUMA00_Pop10,pPUMA10_Pop10,PUMA00_Land,PUMA10_Land,Part_Land,pPUMA00_Land,pPUMA10_Land,county_fips,area,climate_reg_recs
48,05606,4805606,G48005606,48,05910,4805910,G48005910,Texas,San Antonio City (Northwest)--Between Loop TX-1604 & Loop I-410,997,997,172439,86561,4363,2.53,5.04,182866,107881,3982,2.18,3.69,94896704,65876029,2912175,3.07,4.42,029,66073490.63026284,Hot-Humid
48,05606,4805606,G48005606,48,05914,4805914,G48005914,Texas,Bexar County (Northwest)--San Antonio (Far Northwest) & Helotes Cities,997,997,172439,29324,116,0.07,0.4,182866,101662,1526,0.83,1.5,94896704,473734658,3382720,3.56,0.71,029,474486088.072638,Hot-Humid
48,05607,4805607,G48005607,48,05904,4805904,G48005904,Texas,San Antonio City (Northwest)--Inside Loop I-410,997,997,171968,107641,39729,23.1,36.91,209794,104680,39927,19.03,38.14,174585229,46743036,15678155,8.98,33.54,029,47118960.69858573,Hot-Humid
48,05607,4805607,G48005607,48,05909,4805909,G48005909,Texas,San Antonio (Northwest) & Leon Valley Cities,997,997,171968,92456,7919,4.6,8.57,209794,106085,8395,4,7.91,174585229,57645398,3987962,2.28,6.92,029,57656362.196947426,Hot-Humid
48,05607,4805607,G48005607,48,05910,4805910,G48005910,Texas,San Antonio City (Northwest)--Between Loop TX-1604 & Loop I-410,997,997,171968,86561,82042,47.71,94.78,209794,107881,103733,49.45,96.16,174585229,65876029,62867575,36.01,95.43,029,66073490.63026284,Hot-Humid
48,05607,4805607,G48005607,48,05911,4805911,G48005911,Texas,"San Antonio City (North), Hollywood Park Town & Shavano Park City",997,997,171968,101806,34091,19.82,33.49,209794,112526,38761,18.48,34.45,174585229,91843451,26426734,15.14,28.77,029,92239900.72018887,Hot-Humid
48,05607,4805607,G48005607,48,05914,4805914,G48005914,Texas,Bexar County (Northwest)--San Antonio (Far Northwest) & Helotes Cities,997,997,171968,29324,1762,1.02,6.01,209794,101662,4120,1.96,4.05,174585229,473734658,16121222,9.23,3.4,029,474486088.072638,Hot-Humid
48,05607,4805607,G48005607,48,05915,4805915,G48005915,Texas,Bexar County (North)--San Antonio City (Far North) & Timberwood Park,997,997,171968,30489,6425,3.74,21.07,209794,100045,14858,7.08,14.85,174585229,360170481,49503581,28.35,13.74,029,360701741.36118513,Hot-Humid
48,05608,4805608,G48005608,48,05902,4805902,G48005902,Texas,San Antonio City (Northeast)--Inside Loop I-410,997,997,108322,115399,12977,11.98,11.25,123909,116668,12457,10.05,10.68,89059001,104167646,9499981,10.67,9.12,029,104389456.79591961,Hot-Humid
48,05608,4805608,G48005608,48,05912,4805912,G48005912,Texas,San Antonio City (Northeast)--Between Loop TX-1604 & Loop I-410,997,997,108322,93696,59071,54.53,63.05,123909,103499,68421,55.22,66.11,89059001,84838072,48419846,54.37,57.07,029,85294218.60870953,Hot-Humid
48,05608,4805608,G48005608,48,05913,4805913,G48005913,Texas,"San Antonio (Northeast), Kirby & Windcrest Cities",997,997,108322,84730,32232,29.76,38.04,123909,103141,35144,28.36,34.07,89059001,87076113,24210325,27.18,27.8,029,87728080.49592187,Hot-Humid
48,05608,4805608,G48005608,48,05916,4805916,G48005916,Texas,"Bexar County (Northeast)--San Antonio (Northeast), Universal City & Converse Cities",997,997,108322,72016,4042,3.73,5.61,123909,102121,7887,6.37,7.72,89059001,183141089,6928849,7.78,3.78,029,184556477.2039349,Hot-Humid
48,05609,4805609,G48005609,48,05905,4805905,G48005905,Texas,San Antonio City (West)--Inside Loop I-410,997,997,128363,111024,316,0.25,0.28,203252,115089,235,0.12,0.2,1341979118,95669059,5346195,0.4,5.59,029,96020924.66258635,Hot-Humid
48,05609,4805609,G48005609,48,05907,4805907,G48005907,Texas,Bexar County (South)--San Antonio City (Far South),997,997,128363,73673,58027,45.21,78.76,203252,102823,78891,38.81,76.73,1341979118,1271398724,1187172233,88.46,93.38,029,1305060796.8764815,Hot-Humid
48,05609,4805609,G48005609,48,05908,4805908,G48005908,Texas,San Antonio City (West)--Between Loop TX-1604 & Loop I-410,997,997,128363,60304,13891,10.82,23.03,203252,102342,32629,16.05,31.88,1341979118,68389709,18831507,1.4,27.54,029,68572610.09031537,Hot-Humid
48,05609,4805609,G48005609,48,05913,4805913,G48005913,Texas,"San Antonio (Northeast), Kirby & Windcrest Cities",997,997,128363,84730,17160,13.37,20.25,203252,103141,20295,9.99,19.68,1341979118,87076113,14002244,1.04,16.08,029,87728080.49592187,Hot-Humid
48,05609,4805609,G48005609,48,05914,4805914,G48005914,Texas,Bexar County (Northwest)--San Antonio (Far Northwest) & Helotes Cities,997,997,128363,29324,8893,6.93,30.33,203252,101662,28392,13.97,27.93,1341979118,473734658,83806578,6.24,17.69,029,474486088.072638,Hot-Humid
48,05609,4805609,G48005609,48,05916,4805916,G48005916,Texas,"Bexar County (Northeast)--San Antonio (Northeast), Universal City & Converse Cities",997,997,128363,72016,30076,23.43,41.76,203252,102121,42810,21.06,41.92,1341979118,183141089,32820362,2.45,17.92,029,184556477.2039349,Hot-Humid
48,05610,4805610,G48005610,48,05700,4805700,G48005700,Texas,Alamo Area COG (Northeast)--Guadalupe County,997,996,101012,89023,0,0,0,198300,131533,0,0,0,797933850,1842153858,28729,0,0,187,1849974056.0258658,Hot-Humid
48,05610,4805610,G48005610,48,05902,4805902,G48005902,Texas,San Antonio City (Northeast)--Inside Loop I-410,997,997,101012,115399,14681,14.53,12.72,198300,116668,14146,7.13,12.13,797933850,104167646,10664381,1.34,10.24,029,104389456.79591961,Hot-Humid
48,05610,4805610,G48005610,48,05904,4805904,G48005904,Texas,San Antonio City (Northwest)--Inside Loop I-410,997,997,101012,107641,5550,5.49,5.16,198300,104680,5429,2.74,5.19,797933850,46743036,3967135,0.5,8.49,029,47118960.69858573,Hot-Humid
48,05610,4805610,G48005610,48,05905,4805905,G48005905,Texas,San Antonio City (West)--Inside Loop I-410,997,997,101012,111024,63,0.06,0.06,198300,115089,81,0.04,0.07,797933850,95669059,727898,0.09,0.76,029,96020924.66258635,Hot-Humid
48,05610,4805610,G48005610,48,05909,4805909,G48005909,Texas,San Antonio (Northwest) & Leon Valley Cities,997,997,101012,92456,9020,8.93,9.76,198300,106085,9958,5.02,9.39,797933850,57645398,8092502,1.01,14.04,029,57656362.196947426,Hot-Humid
48,05610,4805610,G48005610,48,05910,4805910,G48005910,Texas,San Antonio City (Northwest)--Between Loop TX-1604 & Loop I-410,997,997,101012,86561,156,0.15,0.18,198300,107881,166,0.08,0.15,797933850,65876029,96280,0.01,0.15,029,66073490.63026284,Hot-Humid
48,05610,4805610,G48005610,48,05911,4805911,G48005911,Texas,"San Antonio City (North), Hollywood Park Town & Shavano Park City",997,997,101012,101806,8067,7.99,7.92,198300,112526,8710,4.39,7.74,797933850,91843451,22173890,2.78,24.14,029,92239900.72018887,Hot-Humid
48,05610,4805610,G48005610,48,05913,4805913,G48005913,Texas,"San Antonio (Northeast), Kirby & Windcrest Cities",997,997,101012,84730,4669,4.62,5.51,198300,103141,9974,5.03,9.67,797933850,87076113,9097304,1.14,10.45,029,87728080.49592187,Hot-Humid
48,05610,4805610,G48005610,48,05914,4805914,G48005914,Texas,Bexar County (Northwest)--San Antonio (Far Northwest) & Helotes Cities,997,997,101012,29324,18547,18.36,63.25,198300,101662,67576,34.08,66.47,797933850,473734658,368863464,46.23,77.86,029,474486088.072638,Hot-Humid
48,05610,4805610,G48005610,48,05915,4805915,G48005915,Texas,Bexar County (North)--San Antonio City (Far North) & Timberwood Park,997,997,101012,30489,8666,8.58,28.42,198300,100045,39525,19.93,39.51,797933850,360170481,260276114,32.62,72.26,029,360701741.36118513,Hot-Humid
48,05610,4805610,G48005610,48,05916,4805916,G48005916,Texas,"Bexar County (Northeast)--San Antonio (Northeast), Universal City & Converse Cities",997,997,101012,72016,31593,31.28,43.87,198300,102121,42735,21.55,41.85,797933850,183141089,113946152,14.28,62.22,029,184556477.2039349,Hot-Humid
48,05611,4805611,G48005611,48,05911,4805911,G48005911,Texas,"San Antonio City (North), Hollywood Park Town & Shavano Park City",997,997,113192,101806,59648,52.7,58.59,150930,112526,65055,43.1,57.81,152273265,91843451,43242827,28.4,47.08,029,92239900.72018887,Hot-Humid
48,05611,4805611,G48005611,48,05912,4805912,G48005912,Texas,San Antonio City (Northeast)--Between Loop TX-1604 & Loop I-410,997,997,113192,93696,34625,30.59,36.95,150930,103499,35078,23.24,33.89,152273265,84838072,36418226,23.92,42.93,029,85294218.60870953,Hot-Humid
48,05611,4805611,G48005611,48,05915,4805915,G48005915,Texas,Bexar County (North)--San Antonio City (Far North) & Timberwood Park,997,997,113192,30489,15398,13.6,50.5,150930,100045,45662,30.25,45.64,152273265,360170481,50390786,33.09,13.99,029,360701741.36118513,Hot-Humid
48,05611,4805611,G48005611,48,05916,4805916,G48005916,Texas,"Bexar County (Northeast)--San Antonio (Northeast), Universal City & Converse Cities",997,997,113192,72016,3521,3.11,4.89,150930,102121,5135,3.4,5.03,152273265,183141089,22221425,14.59,12.13,029,184556477.2039349,Hot-Humid
48,05700,4805700,G48005700,48,05500,4805500,G48005500,Texas,Golden Crescent Regional Planning Commission (North) & Wilson & Karnes Counties,981,981,132051,127024,93423,70.75,73.55,149772,138194,104856,70.01,75.88,14532861492,15994261242,11337440664,78.01,70.88,177,2770913835.0537214,Hot-Humid
48,05700,4805700,G48005700,48,06100,4806100,G48006100,Texas,Alamo Area COG (Southwest),981,981,132051,111829,38628,29.25,34.54,149772,128619,44916,29.99,34.92,14532861492,11574583803,3158473670,21.73,27.29,325,3456591445.983153,Hot-Humid
48,05700,4805700,G48005700,48,06400,4806400,G48006400,Texas,South Texas Development Council (South) & Coastal Bend COG (West),981,1000,132051,97340,0,0,0,149772,104306,0,0,0,14532861492,18982749294,36947158,0.25,0.19,131,4651098799.01727,Hot-Humid
48,05800,4805800,G48005800,48,06000,4806000,G48006000,Texas,Alamo Area COG (Northwest) & Blanco County,981,981,161411,96628,88210,54.65,91.29,191575,118369,107872,56.31,91.13,15730016988,9149839615,7313906855,46.5,79.93,265,2867807161.2604704,Hot-Dry & Mixed Dry
48,05800,4805800,G48005800,48,06100,4806100,G48006100,Texas,Alamo Area COG (Southwest),981,981,161411,111829,73201,45.35,65.46,191575,128619,83703,43.69,65.08,15730016988,11574583803,8416110133,53.5,72.71,325,3456591445.983153,Hot-Humid
48,05900,4805900,G48005900,48,06200,4806200,G48006200,Texas,Middle Rio Grande Development Council,998,998,154381,154381,154381,100,100,167010,167010,167010,100,100,36945359795,36945454197,36945359566,100,100,465,8359812254.974667,Hot-Humid
48,05900,4805900,G48005900,48,06302,4806302,G48006302,Texas,South Texas Development Council--Webb County (North & East)--Laredo City (Outer),998,999,154381,60889,0,0,0,167010,115900,0,0,0,36945359795,8640372059,229,0,0,479,8672868222.913433,Hot-Humid
48,06000,4806000,G48006000,48,06200,4806200,G48006200,Texas,Middle Rio Grande Development Council,999,998,193117,154381,0,0,0,250304,167010,0,0,0,8705206199,36945454197,94631,0,0,465,8359812254.974667,Hot-Humid
48,06000,4806000,G48006000,48,06301,4806301,G48006301,Texas,South Texas Development Council (North)--Webb County--Laredo City (Central),999,999,193117,132228,132228,68.47,100,250304,134404,134404,53.7,100,8705206199,64749171,64749171,0.74,100,479,65254139.49812833,Hot-Humid
48,06000,4806000,G48006000,48,06302,4806302,G48006302,Texas,South Texas Development Council--Webb County (North & East)--Laredo City (Outer),999,999,193117,60889,60889,31.53,100,250304,115900,115900,46.3,100,8705206199,8640372059,8640362397,99.26,100,479,8672868222.913433,Hot-Humid
48,06100,4806100,G48006100,48,06302,4806302,G48006302,Texas,South Texas Development Council--Webb County (North & East)--Laredo City (Outer),1000,999,128290,60889,0,0,0,127260,115900,0,0,0,17408600776,8640372059,6344,0,0,479,8672868222.913433,Hot-Humid
48,06100,4806100,G48006100,48,06400,4806400,G48006400,Texas,South Texas Development Council (South) & Coastal Bend COG (West),1000,1000,128290,97340,26280,20.48,27,127260,104306,24020,18.87,23.03,17408600776,18982749294,10250772291,58.88,54,131,4651098799.01727,Hot-Humid
48,06100,4806100,G48006100,48,06500,4806500,G48006500,Texas,Coastal Bend COG (Northeast),1000,1000,128290,129933,62684,48.86,48.24,127260,127206,62402,49.04,49.06,17408600776,6721340813,4925544119,28.29,73.28,025,2279586695.8655963,Hot-Humid
48,06100,4806100,G48006100,48,06900,4806900,G48006900,Texas,Coastal Bend COG (Southeast) & Willacy County,1000,1000,128290,99347,39326,30.65,39.58,127260,102672,40838,32.09,39.78,17408600776,12100373217,2232278021,12.82,18.45,261,3673028171.9884534,Hot-Humid
48,06200,4806200,G48006200,48,05500,4805500,G48005500,Texas,Golden Crescent Regional Planning Commission (North) & Wilson & Karnes Counties,981,981,119126,127024,14391,12.08,11.33,122249,138194,14075,11.51,10.18,5741641376,15994261242,2146494855,37.38,13.42,177,2770913835.0537214,Hot-Humid
48,06200,4806200,G48006200,48,05600,4805600,G48005600,Texas,Golden Crescent Regional Planning Commission (Southeast)--Victoria & Calhoun Counties,981,981,119126,104735,104735,87.92,100,122249,108174,108174,88.49,100,5741641376,3595146521,3595146521,62.62,100,469,2299110997.965614,Hot-Humid
48,06301,4806301,G48006301,48,06601,4806601,G48006601,Texas,Coastal Bend COG--Nueces County--Corpus Christi City (Outer),1000,1000,121832,104328,1,0,0,121360,117125,2,0,0,69160158,2039295178,2075,0,0,355,2052364114.127685,Hot-Humid
48,06301,4806301,G48006301,48,06602,4806602,G48006602,Texas,Coastal Bend COG--Nueces County (Central)--Corpus Christi City (North Central),1000,1000,121832,116645,103602,85.04,88.82,121360,117456,102824,84.73,87.54,69160158,70556334,57896812,83.71,82.06,355,69628820.28590003,Hot-Humid
48,06301,4806301,G48006301,48,06603,4806603,G48006603,Texas,Coastal Bend COG--Nueces County (Central)--Corpus Christi City (South Central),1000,1000,121832,92561,18229,14.96,19.69,121360,105642,18534,15.27,17.54,69160158,60970474,10743946,15.53,17.62,355,65972973.82674484,Hot-Humid
48,06301,4806301,G48006301,48,06900,4806900,G48006900,Texas,Coastal Bend COG (Southeast) & Willacy County,1000,1000,121832,99347,0,0,0,121360,102672,0,0,0,69160158,12100373217,517326,0.75,0,261,3673028171.9884534,Hot-Humid
48,06302,4806302,G48006302,48,06500,4806500,G48006500,Texas,Coastal Bend COG (Northeast),1000,1000,155622,129933,4,0,0,183400.5,127206,0,0,0,335225750,6721340813,636464,0.19,0.01,025,2279586695.8655963,Hot-Humid
48,06302,4806302,G48006302,48,06601,4806601,G48006601,Texas,Coastal Bend COG--Nueces County--Corpus Christi City (Outer),1000,1000,155622,104328,68243,43.85,65.41,183400.5,117125,81660.5,44.53,69.72,335225750,2039295178,273399225,81.56,13.41,355,2052364114.127685,Hot-Humid
48,06302,4806302,G48006302,48,06602,4806602,G48006602,Texas,Coastal Bend COG--Nueces County (Central)--Corpus Christi City (North Central),1000,1000,155622,116645,13043,8.38,11.18,183400.5,117456,14632,7.98,12.46,335225750,70556334,10963533,3.27,15.54,355,69628820.28590003,Hot-Humid
48,06302,4806302,G48006302,48,06603,4806603,G48006603,Texas,Coastal Bend COG--Nueces County (Central)--Corpus Christi City (South Central),1000,1000,155622,92561,74332,47.76,80.31,183400.5,105642,87108,47.5,82.46,335225750,60970474,50226528,14.98,82.38,355,65972973.82674484,Hot-Humid
48,06400,4806400,G48006400,48,06500,4806500,G48006500,Texas,Coastal Bend COG (Northeast),1000,1000,103329,129933,67245,65.08,51.75,100266.5,127206,64804,64.63,50.94,3562739373,6721340813,1795160230,50.39,26.71,025,2279586695.8655963,Hot-Humid
48,06400,4806400,G48006400,48,06601,4806601,G48006601,Texas,Coastal Bend COG--Nueces County--Corpus Christi City (Outer),1000,1000,103329,104328,36084,34.92,34.59,100266.5,117125,35462.5,35.37,30.28,3562739373,2039295178,1765883155,49.57,86.59,355,2052364114.127685,Hot-Humid
48,06400,4806400,G48006400,48,06602,4806602,G48006602,Texas,Coastal Bend COG--Nueces County (Central)--Corpus Christi City (North Central),1000,1000,103329,116645,0,0,0,100266.5,117456,0,0,0,3562739373,70556334,1695988,0.05,2.4,355,69628820.28590003,Hot-Humid
48,06500,4806500,G48006500,48,06302,4806302,G48006302,Texas,South Texas Development Council--Webb County (North & East)--Laredo City (Outer),1000,999,131081,60889,0,0,0,142120,115900,0,0,0,18562622605,8640372059,3089,0,0,479,8672868222.913433,Hot-Humid
48,06500,4806500,G48006500,48,06400,4806400,G48006400,Texas,South Texas Development Council (South) & Coastal Bend COG (West),1000,1000,131081,97340,71060,54.21,73,142120,104306,80286,56.49,76.97,18562622605,18982749294,8695029845,46.84,45.8,131,4651098799.01727,Hot-Humid
48,06500,4806500,G48006500,48,06601,4806601,G48006601,Texas,Coastal Bend COG--Nueces County--Corpus Christi City (Outer),1000,1000,131081,104328,0,0,0,142120,117125,0,0,0,18562622605,2039295178,10723,0,0,355,2052364114.127685,Hot-Humid
48,06500,4806500,G48006500,48,06807,4806807,G48006807,Texas,Hidalgo County (North & West),1000,1002,131081,74232,0,0,0,142120,105602,0,0,0,18562622605,2558408512,1078,0,0,215,2578920894.3475657,Hot-Humid
48,06500,4806500,G48006500,48,06900,4806900,G48006900,Texas,Coastal Bend COG (Southeast) & Willacy County,1000,1000,131081,99347,60021,45.79,60.42,142120,102672,61834,43.51,60.22,18562622605,12100373217,9867577871,53.16,81.55,261,3673028171.9884534,Hot-Humid
48,06600,4806600,G48006600,48,06803,4806803,G48006803,Texas,"Hidalgo County (South Central)--Pharr, San Juan & Hidalgo Cities",1002,1002,106414,85662,5,0,0.01,124146,122289,0,0,0,118748412,200062022,8955145,7.54,4.48,215,198193271.48188552,Hot-Humid
48,06600,4806600,G48006600,48,06804,4806804,G48006804,Texas,Hidalgo County (North Central)--Edinburg City,1002,1002,106414,67911,51,0.05,0.08,124146,103929,193,0.16,0.19,118748412,332555993,4318982,3.64,1.3,215,334291514.81805336,Hot-Humid
48,06600,4806600,G48006600,48,06805,4806805,G48006805,Texas,Hidalgo County (Central)--McAllen City,1002,1002,106414,106205,105340,98.99,99.19,124146,131410,121602,97.95,92.54,118748412,123535729,101213993,85.23,81.93,215,123921066.15620649,Hot-Humid
48,06600,4806600,G48006600,48,06806,4806806,G48006806,Texas,Hidalgo County (Southwest)--Mission City,1002,1002,106414,71193,946,0.89,1.33,124146,103225,2287,1.84,2.22,118748412,149723175,3141330,2.65,2.1,215,150214077.87670344,Hot-Humid
48,06600,4806600,G48006600,48,06807,4806807,G48006807,Texas,Hidalgo County (North & West),1002,1002,106414,74232,72,0.07,0.1,124146,105602,64,0.05,0.06,118748412,2558408512,1118962,0.94,0.04,215,2578920894.3475657,Hot-Humid
48,06701,4806701,G48006701,48,06802,4806802,G48006802,Texas,Hidalgo County (East)--Alamo & Donna Cities,1002,1002,115186,78826,35361,30.7,44.86,175339,103965,49061,27.98,47.19,2927072761,268562666,175293770,5.99,65.27,215,268767486.41488624,Hot-Humid
48,06701,4806701,G48006701,48,06804,4806804,G48006804,Texas,Hidalgo County (North Central)--Edinburg City,1002,1002,115186,67911,35262,30.61,51.92,175339,103929,57900,33.02,55.71,2927072761,332555993,274167604,9.37,82.44,215,334291514.81805336,Hot-Humid
